7.243338,2,0
7.846577,2,0
9.628265,2,0
10.19995,2,0
11.15381,2,0
12.02376,2,0
12.6433,2,0
13.23027,2,0
14.70087,2,0
15.94827,2,0
16.79119,2,0
18.03348,2,0
20.44314,2,0
21.55363,2,0
22.10468,2,0
22.69216,2,0
24.17979,2,0
25.44726,2,0
25.8439,2,0
26.36198,2,0
26.63837,2,0
26.96722,2,0
29.89488,2,0
30.50949,2,0
31.0726,2,0
31.67277,2,0
33.41907,2,0
34.07629,2,0
35.68209,2,0
36.92479,2,0
38.16331,2,0
38.78492,2,0
39.35142,2,1
40.46301,2,2
40.87125,2,0
41.21587,2,0
41.47595,2,0
41.87677,2,0
43.17628,2,0
43.52823,2,0
44.19155,2,0
44.76408,2,0
45.30751,2,0
45.82645,2,0
46.44699,2,0
46.99466,2,0
47.64256,2,0
48.19201,2,0
48.80561,2,0
49.37498,2,0
49.95846,2,0
50.5205,2,0
51.10463,2,0
51.73459,2,0
63.1474,2,0
63.70207,2,0
64.2664,2,0
64.90415,2,0
65.41581,2,0
66.0218,2,0
66.6003,2,0
67.24438,2,0
67.90135,2,0
68.44232,2,1
70.1421,2,2
70.62473,2,0
71.23228,2,0
71.81493,2,0
72.38889,2,1
73.79961,2,2
74.31297,2,0
74.93753,2,0
75.54052,2,0
76.1539,2,0
76.5042,2,0
80.24426,2,0
