15.4092,2,0
15.81979,2,0
16.28021,2,0
17.76479,2,0
18.72405,2,0
19.72662,2,0
20.67319,2,0
21.62618,2,0
25.79577,2,0
26.82178,2,0
27.76045,2,0
28.69517,2,0
30.61072,2,0
32.5144,2,0
32.97302,2,0
33.44521,2,0
34.4409,2,0
35.32558,2,0
36.36121,2,0
36.82712,2,0
37.28607,2,0
38.28241,2,0
39.22964,2,0
40.44955,2,0
42.04941,2,0
42.54911,2,0
43.01099,2,0
45.83463,2,0
46.7931,2,0
47.74639,2,1
49.65739,2,2
51.5645,2,1
53.43272,2,2
55.41158,2,0
56.38128,2,0
57.3525,2,0
57.82787,2,0
58.27533,2,0
59.22392,2,1
61.09264,2,2
62.9799,2,0
63.94213,2,0
64.92784,2,1
66.32228,2,2
68.65594,2,0
69.64769,2,0
70.6455,2,0
71.62213,2,0
72.56005,2,0
73.02586,2,0
73.48385,2,0
74.47462,2,0
75.33807,2,0
76.29479,2,1
77.36043,2,2
